#Input Gene: The gene identifier provided in the query by the user
#Input Mirna: The miRNA identifier provided in the query by the user
#Transcript: The transcript in the prediction group
#Mirna: The miRNA in the prediction group
#ENCODE isoform: whether the isoform is the ENCODE principal isoform.
#Amplified UTR: whether the transcript UTR is known or was amplified.
#Start: The binding start position of the prediction group (if the group has more than one prediction, this is the left most position).
#Stop: The binding end position of the prediction group (if the group has more than one prediction, this is the right most position).
#Agreement: The agreement score, which is a weighted mean (using each method's experimental AUC) of the computational methods scores in the prediction group.
#Computational Predictions: number of computational methods supporting this prediction group.
#Confirmed Predictions: number of confirmed databases of gene-miRNA biding supporting this prediction group.
#Computational Predictions (method|target-site|start|stop|score): details of the computational predictions supporting this prediction group.
#Confirmed predictions (method|type|PMID): detail of the cofirmed database entries supporting this prediction group.
Input Gene,Input Mirna,Transcript,Mirna,biotype,ENCODE isoform,Amplified UTR,Start,Stop,Agreement,Computational Predictions,Confirmed Predictions,Computational Predictions (method|target-site|start|stop|score),Confirmed predictions (method|type|PMID)
ENSG00000197951,-,ENST00000328070,hsa-mir-4795-3p,protein_coding,PRINCIPAL,false,2340,2363,1.30502215607023,1,0,Miranda|N/A|2340|2363|1.30502215607023|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4795-3p,protein_coding,PRINCIPAL,false,1394,1415,1.04447195106906,1,0,Miranda|7mer-m8|1394|1415|1.04447195106906|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-6782-5p,protein_coding,PRINCIPAL,false,643,650,-0.869075249614472,1,0,Rnahybrid|8mer|643|650|-0.869075249614472|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6870-5p,protein_coding,PRINCIPAL,false,2869,2891,1.20902997528032,1,0,Miranda|7mer-m8|2869|2891|1.20902997528032|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-3188,protein_coding,PRINCIPAL,false,576,600,1.09932462580615,1,0,Miranda|N/A|576|600|1.09932462580615|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-3187-5p,protein_coding,PRINCIPAL,false,531,552,0.20276639018532527,2,0,Miranda|7mer-m8|531|552|1.23645631264887|;Rnahybrid|Offset 1-7 7mer-m8|543|551|-0.869962724752212|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-3187-5p,protein_coding,PRINCIPAL,false,160,183,1.34616166212305,1,0,Miranda|7mer-m8|160|183|1.34616166212305|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-4330,protein_coding,PRINCIPAL,false,775,793,1.37358799949159,1,0,Miranda|7mer-m8|775|793|1.37358799949159|;,
ENSG00000183292,-,ENST00000409982,hsa-mir-17-5p,protein_coding,LONGEST,false,96,118,1.11303779449042,1,0,Miranda|N/A|96|118|1.11303779449042|;,
ENSG00000197951,-,ENST00000328070,ebv-mir-bart14-3p,protein_coding,PRINCIPAL,false,1347,1368,0.0,1,0,Miranda|6mer|1347|1368|0.0|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4653-3p,protein_coding,PRINCIPAL,false,2483,2504,1.08561145712188,1,0,Miranda|N/A|2483|2504|1.08561145712188|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3670,protein_coding,PRINCIPAL,false,1964,1987,1.25016948133314,1,0,Miranda|Offset 3-8 6mer|1964|1987|1.25016948133314|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-922,protein_coding,PRINCIPAL,false,780,801,1.19531680659605,1,0,Miranda|7mer-m8|780|801|1.19531680659605|;,
ENSG00000183292,-,ENST00000409982,hsa-mir-5001-3p,protein_coding,LONGEST,false,245,269,0.11222606676132141,2,0,Miranda|N/A|245|269|1.05818511975333|;Rnahybrid|Offset 1-7 8mer|260|268|-0.869458861795246|;,
ENSG00000183292,-,ENST00000409982,hsa-mir-4726-5p,protein_coding,LONGEST,false,20,43,0.15863973959232186,2,0,Miranda|8mer|20|43|1.15417730054324|;Rnahybrid|Offset 1-7 8mer|35|42|-0.87449612004804|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3614-3p,protein_coding,PRINCIPAL,false,851,873,1.09932462580615,1,0,Miranda|Offset 3-8 6mer|851|873|1.09932462580615|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-6862-5p,protein_coding,PRINCIPAL,false,159,181,1.30502215607023,1,0,Miranda|8mer|159|181|1.30502215607023|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-6862-5p,protein_coding,PRINCIPAL,false,637,660,1.14046413185896,1,0,Miranda|N/A|637|660|1.14046413185896|;,
ENSG00000183292,-,ENST00000409982,hsa-mir-5001-5p,protein_coding,LONGEST,false,314,335,0.13833441420527126,2,0,Rnahybrid|Offset 1-7 7mer-m8|326|334|-0.873180423791796|;Miranda|N/A|314|335|1.11303779449042|;,
ENSG00000183292,-,ENST00000409982,hsa-mir-5001-5p,protein_coding,LONGEST,false,145,169,1.09932462580615,1,0,Miranda|N/A|145|169|1.09932462580615|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-1226-3p,protein_coding,PRINCIPAL,false,347,368,1.41472750554441,1,0,Miranda|7mer-m8|347|368|1.41472750554441|;,
ENSG00000183292,-,ENST00000409982,hsa-mir-153-5p,protein_coding,LONGEST,false,191,213,1.08561145712188,1,0,Miranda|Offset 3-8 6mer|191|213|1.08561145712188|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-515-5p,protein_coding,PRINCIPAL,false,665,691,1.14046413185896,1,0,Miranda|N/A|665|691|1.14046413185896|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3942-3p,protein_coding,PRINCIPAL,false,1320,1340,1.0718982884376,1,0,Miranda|N/A|1320|1340|1.0718982884376|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-1307-3p,protein_coding,PRINCIPAL,false,2976,2998,1.0718982884376,1,0,Miranda|N/A|2976|2998|1.0718982884376|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-212-5p,protein_coding,PRINCIPAL,false,3457,3481,1.34616166212305,1,0,Miranda|7mer-m8|3457|3481|1.34616166212305|;,
ENSG00000183292,-,ENST00000409982,hsa-mir-4695-3p,protein_coding,LONGEST,false,292,315,1.2227431439646,1,0,Miranda|8mer|292|315|1.2227431439646|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-1245b-5p,protein_coding,PRINCIPAL,false,3174,3193,1.27759581870169,1,0,Miranda|7mer-m8|3174|3193|1.27759581870169|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4638-5p,protein_coding,PRINCIPAL,false,224,244,1.27759581870169,1,0,Miranda|N/A|224|244|1.27759581870169|;,
ENSG00000183292,-,ENST00000409982,hsa-mir-500b-3p,protein_coding,LONGEST,false,322,340,0.20801673118929945,2,0,Rnahybrid|Offset 1-7 8mer|331|339|-0.87349482561022|;Miranda|8mer|322|340|1.25016948133314|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-497-5p,protein_coding,PRINCIPAL,false,879,899,1.14046413185896,1,0,Miranda|7mer-m8|879|899|1.14046413185896|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-3919,protein_coding,PRINCIPAL,false,436,456,1.04447195106906,1,0,Miranda|8mer|436|456|1.04447195106906|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-519d-3p,protein_coding,PRINCIPAL,false,3449,3469,1.12675096317469,1,0,Miranda|7mer-m8|3449|3469|1.12675096317469|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-519d-3p,protein_coding,PRINCIPAL,false,1279,1297,1.09932462580615,1,0,Miranda|7mer-m8|1279|1297|1.09932462580615|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6759-3p,protein_coding,PRINCIPAL,false,1126,1147,1.11303779449042,1,0,Miranda|7mer-m8|1126|1147|1.11303779449042|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6759-3p,protein_coding,PRINCIPAL,false,2760,2781,1.11303779449042,1,0,Miranda|N/A|2760|2781|1.11303779449042|;,
ENSG00000197951,-,ENST00000328070,kshv-mir-k12-10a-5p,protein_coding,PRINCIPAL,false,2740,2761,0.0,3,0,Microtar|7mer-m8|2755|2760|0.0|;Microtar|7mer-m8|2744|2749|0.0|;Miranda|7mer-m8|2740|2761|0.0|;,
ENSG00000197951,-,ENST00000328070,kshv-mir-k12-10a-5p,protein_coding,PRINCIPAL,false,2197,2218,0.0,1,0,Miranda|7mer-m8|2197|2218|0.0|;,
ENSG00000197951,-,ENST00000328070,kshv-mir-k12-10a-5p,protein_coding,PRINCIPAL,false,-4,2,0.0,10,0,Microtar|7mer-m8|-3|2|0.0|;Microtar|8mer|-4|1|0.0|;Microtar|8mer|-3|2|0.0|;Microtar|7mer-m8|-3|2|0.0|;Microtar|8mer|-3|2|0.0|;Microtar|7mer-m8|-4|1|0.0|;Microtar|8mer|-3|2|0.0|;Microtar|7mer-m8|-3|2|0.0|;Microtar|7mer-m8|-3|2|0.0|;Microtar|8mer|-3|2|0.0|;,
ENSG00000197951,-,ENST00000328070,kshv-mir-k12-10a-5p,protein_coding,PRINCIPAL,false,3629,3635,0.0,2,0,Microtar|7mer-m8|3629|3634|0.0|;Microtar|Offset 1-7 7mer-m8|3630|3635|0.0|;,
ENSG00000197951,-,ENST00000328070,kshv-mir-k12-10a-5p,protein_coding,PRINCIPAL,false,3685,3690,0.0,1,0,Microtar|7mer-m8|3685|3690|0.0|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-34a-5p,protein_coding,PRINCIPAL,false,556,579,1.23645631264887,1,0,Miranda|8mer|556|579|1.23645631264887|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-378g,protein_coding,PRINCIPAL,false,2965,2985,1.05818511975333,1,0,Miranda|6mer|2965|2985|1.05818511975333|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-378g,protein_coding,PRINCIPAL,false,3504,3522,1.04447195106906,1,0,Miranda|N/A|3504|3522|1.04447195106906|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6754-5p,protein_coding,PRINCIPAL,false,1368,1389,1.16789046922751,1,0,Miranda|8mer|1368|1389|1.16789046922751|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6754-5p,protein_coding,PRINCIPAL,false,479,501,1.14046413185896,1,0,Miranda|6mer|479|501|1.14046413185896|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6754-5p,protein_coding,PRINCIPAL,false,1133,1154,1.09932462580615,1,0,Miranda|Offset 3-8 6mer|1133|1154|1.09932462580615|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6754-5p,protein_coding,PRINCIPAL,false,1998,2021,1.08561145712188,1,0,Miranda|N/A|1998|2021|1.08561145712188|;,
ENSG00000183292,-,ENST00000409982,hsa-mir-3944-3p,protein_coding,LONGEST,false,149,171,1.2227431439646,1,0,Miranda|N/A|149|171|1.2227431439646|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-514a-5p,protein_coding,PRINCIPAL,false,564,584,1.04447195106906,1,0,Miranda|6mer|564|584|1.04447195106906|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4714-5p,protein_coding,PRINCIPAL,false,1508,1531,1.08561145712188,1,0,Miranda|N/A|1508|1531|1.08561145712188|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4714-5p,protein_coding,PRINCIPAL,false,563,584,1.04447195106906,1,0,Miranda|7mer-m8|563|584|1.04447195106906|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6851-3p,protein_coding,PRINCIPAL,false,1102,1122,1.0718982884376,1,0,Miranda|7mer-m8|1102|1122|1.0718982884376|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-5089-5p,protein_coding,PRINCIPAL,false,3443,3462,1.11303779449042,1,0,Miranda|7mer-m8|3443|3462|1.11303779449042|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-5089-5p,protein_coding,PRINCIPAL,false,1090,1110,1.04447195106906,1,0,Miranda|7mer-m8|1090|1110|1.04447195106906|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6514-3p,protein_coding,PRINCIPAL,false,2420,2441,1.04447195106906,1,0,Miranda|Offset 3-8 6mer|2420|2441|1.04447195106906|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-378h,protein_coding,PRINCIPAL,false,3619,3639,1.19531680659605,1,0,Miranda|7mer-m8|3619|3639|1.19531680659605|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-378h,protein_coding,PRINCIPAL,false,395,420,1.11303779449042,1,0,Miranda|8mer|395|420|1.11303779449042|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-584-3p,protein_coding,PRINCIPAL,false,877,898,1.14046413185896,1,0,Miranda|7mer-m8|877|898|1.14046413185896|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-4312,protein_coding,PRINCIPAL,false,196,214,1.0718982884376,1,0,Miranda|N/A|196|214|1.0718982884376|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-29b-1-5p,protein_coding,PRINCIPAL,false,3493,3517,1.20902997528032,1,0,Miranda|N/A|3493|3517|1.20902997528032|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-29b-1-5p,protein_coding,PRINCIPAL,false,3184,3208,1.09932462580615,1,0,Miranda|7mer-m8|3184|3208|1.09932462580615|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-3173-3p,protein_coding,PRINCIPAL,false,718,739,1.15417730054324,1,0,Miranda|Offset 3-8 6mer|718|739|1.15417730054324|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3689d,protein_coding,PRINCIPAL,false,370,391,1.09932462580615,1,0,Miranda|N/A|370|391|1.09932462580615|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-1236-5p,protein_coding,PRINCIPAL,false,4,25,1.05818511975333,1,0,Miranda|N/A|4|25|1.05818511975333|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-526b-5p,protein_coding,PRINCIPAL,false,2046,2068,1.05818511975333,1,0,Miranda|N/A|2046|2068|1.05818511975333|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-526b-5p,protein_coding,PRINCIPAL,false,3587,3609,1.04447195106906,1,0,Miranda|7mer-m8|3587|3609|1.04447195106906|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3923,protein_coding,PRINCIPAL,false,1328,1349,1.14046413185896,1,0,Miranda|N/A|1328|1349|1.14046413185896|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-346,protein_coding,PRINCIPAL,false,1054,1077,1.0718982884376,1,0,Miranda|7mer-m8|1054|1077|1.0718982884376|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-525-5p,protein_coding,PRINCIPAL,false,1283,1304,1.34616166212305,1,0,Miranda|N/A|1283|1304|1.34616166212305|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6842-5p,protein_coding,PRINCIPAL,false,2396,2417,1.12675096317469,1,0,Miranda|8mer|2396|2417|1.12675096317469|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6842-5p,protein_coding,PRINCIPAL,false,2689,2712,1.12675096317469,1,0,Miranda|N/A|2689|2712|1.12675096317469|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6842-5p,protein_coding,PRINCIPAL,false,2935,2955,1.05818511975333,1,0,Miranda|N/A|2935|2955|1.05818511975333|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4295,protein_coding,PRINCIPAL,false,3663,3680,1.18160363791178,1,0,Miranda|7mer-m8|3663|3680|1.18160363791178|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-376b-3p,protein_coding,PRINCIPAL,false,1559,1582,1.08561145712188,1,0,Miranda|N/A|1559|1582|1.08561145712188|;,
ENSG00000183292,-,ENST00000409982,hsa-mir-6742-3p,protein_coding,LONGEST,false,279,287,-0.87021319577823,1,0,Rnahybrid|Offset 1-7 8mer|279|287|-0.87021319577823|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4753-5p,protein_coding,PRINCIPAL,false,2063,2084,1.11303779449042,1,0,Miranda|7mer-m8|2063|2084|1.11303779449042|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4753-5p,protein_coding,PRINCIPAL,false,2681,2699,1.09932462580615,1,0,Miranda|7mer-m8|2681|2699|1.09932462580615|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4753-5p,protein_coding,PRINCIPAL,false,2748,2769,1.04447195106906,1,0,Miranda|7mer-m8|2748|2769|1.04447195106906|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-1229-5p,protein_coding,PRINCIPAL,false,528,551,1.18160363791178,1,0,Miranda|N/A|528|551|1.18160363791178|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-7153-5p,protein_coding,PRINCIPAL,false,1556,1577,1.12675096317469,1,0,Miranda|6mer|1556|1577|1.12675096317469|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-7153-5p,protein_coding,PRINCIPAL,false,61,89,1.0718982884376,1,0,Miranda|7mer-m8|61|89|1.0718982884376|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4419a,protein_coding,PRINCIPAL,false,378,394,1.18160363791178,1,0,Miranda|7mer-m8|378|394|1.18160363791178|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4419a,protein_coding,PRINCIPAL,false,1138,1154,1.18160363791178,1,0,Miranda|7mer-m8|1138|1154|1.18160363791178|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-30b-5p,protein_coding,PRINCIPAL,false,1246,1268,1.19531680659605,1,0,Miranda|8mer|1246|1268|1.19531680659605|;,
ENSG00000183292,-,ENST00000409982,hsa-mir-1273g-3p,protein_coding,LONGEST,false,285,306,1.11303779449042,1,0,Miranda|Offset 3-8 6mer|285|306|1.11303779449042|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6852-5p,protein_coding,PRINCIPAL,false,2729,2749,1.30502215607023,1,0,Miranda|7mer-m8|2729|2749|1.30502215607023|;,
ENSG00000197951,-,ENST00000328070,ebv-mir-bart21-3p,protein_coding,PRINCIPAL,false,-3,2,0.0,2,0,Microtar|8mer|-3|2|0.0|;Microtar|7mer-m8|-3|2|0.0|;,
ENSG00000197951,-,ENST00000328070,ebv-mir-bart21-3p,protein_coding,PRINCIPAL,false,50,55,0.0,1,0,Microtar|7mer-m8|50|55|0.0|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-106a-5p,protein_coding,PRINCIPAL,false,850,871,1.19531680659605,1,0,Miranda|N/A|850|871|1.19531680659605|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3144-3p,protein_coding,PRINCIPAL,false,3382,3401,1.16789046922751,1,0,Miranda|7mer-m8|3382|3401|1.16789046922751|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3144-3p,protein_coding,PRINCIPAL,false,3641,3664,1.05818511975333,1,0,Miranda|N/A|3641|3664|1.05818511975333|;,
ENSG00000183292,-,ENST00000409982,kshv-mir-k12-5-3p,protein_coding,LONGEST,false,-3,2,0.0,1,0,Microtar|7mer-m8|-3|2|0.0|;,
ENSG00000183292,-,ENST00000409982,kshv-mir-k12-5-3p,protein_coding,LONGEST,false,57,62,0.0,1,0,Microtar|7mer-m8|57|62|0.0|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4476,protein_coding,PRINCIPAL,false,872,893,1.44215384291295,1,0,Miranda|7mer-m8|872|893|1.44215384291295|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4476,protein_coding,PRINCIPAL,false,456,477,1.09932462580615,1,0,Miranda|8mer|456|477|1.09932462580615|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4476,protein_coding,PRINCIPAL,false,2957,2978,1.04447195106906,1,0,Miranda|7mer-m8|2957|2978|1.04447195106906|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4282,protein_coding,PRINCIPAL,false,556,573,1.0718982884376,1,0,Miranda|7mer-m8|556|573|1.0718982884376|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-5187-5p,protein_coding,PRINCIPAL,false,1599,1620,1.04447195106906,1,0,Miranda|N/A|1599|1620|1.04447195106906|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4699-5p,protein_coding,PRINCIPAL,false,676,699,1.04447195106906,1,0,Miranda|N/A|676|699|1.04447195106906|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3692-5p,protein_coding,PRINCIPAL,false,3036,3061,1.25016948133314,1,0,Miranda|7mer-m8|3036|3061|1.25016948133314|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3692-5p,protein_coding,PRINCIPAL,false,2964,2988,1.20902997528032,1,0,Miranda|Offset 3-8 6mer|2964|2988|1.20902997528032|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3692-5p,protein_coding,PRINCIPAL,false,49,72,1.08561145712188,1,0,Miranda|6mer|49|72|1.08561145712188|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3692-5p,protein_coding,PRINCIPAL,false,1637,1661,1.05818511975333,1,0,Miranda|7mer-m8|1637|1661|1.05818511975333|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3977,protein_coding,PRINCIPAL,false,2093,2114,1.11303779449042,1,0,Miranda|7mer-m8|2093|2114|1.11303779449042|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3977,protein_coding,PRINCIPAL,false,2553,2572,1.04447195106906,1,0,Miranda|Offset 3-8 6mer|2553|2572|1.04447195106906|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4728-5p,protein_coding,PRINCIPAL,false,2956,2977,1.11303779449042,1,0,Miranda|N/A|2956|2977|1.11303779449042|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4728-5p,protein_coding,PRINCIPAL,false,1574,1597,1.05818511975333,1,0,Miranda|N/A|1574|1597|1.05818511975333|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-520h,protein_coding,PRINCIPAL,false,3449,3470,1.18160363791178,1,0,Miranda|7mer-m8|3449|3470|1.18160363791178|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6880-5p,protein_coding,PRINCIPAL,false,467,488,1.37358799949159,1,0,Miranda|7mer-m8|467|488|1.37358799949159|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6880-5p,protein_coding,PRINCIPAL,false,2514,2539,1.08561145712188,1,0,Miranda|7mer-m8|2514|2539|1.08561145712188|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4743-5p,protein_coding,PRINCIPAL,false,3236,3260,1.26388265001741,1,0,Miranda|7mer-m8|3236|3260|1.26388265001741|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6721-5p,protein_coding,PRINCIPAL,false,2442,2464,1.2227431439646,1,0,Miranda|8mer|2442|2464|1.2227431439646|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3921,protein_coding,PRINCIPAL,false,1508,1530,1.15417730054324,1,0,Miranda|N/A|1508|1530|1.15417730054324|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3921,protein_coding,PRINCIPAL,false,609,631,1.05818511975333,1,0,Miranda|N/A|609|631|1.05818511975333|;,
ENSG00000183292,-,ENST00000409982,hsa-mir-562,protein_coding,LONGEST,false,234,253,1.18160363791178,1,0,Miranda|7mer-m8|234|253|1.18160363791178|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-4459,protein_coding,PRINCIPAL,false,93,114,0.35599799461036924,2,0,Miranda|7mer-m8|93|114|1.53814602370285|;Rnahybrid|Offset 1-7 7mer-m8|105|113|-0.870796019160481|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-4459,protein_coding,PRINCIPAL,false,124,146,1.35987483080732,1,0,Miranda|8mer|124|146|1.35987483080732|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-4459,protein_coding,PRINCIPAL,false,719,739,1.19531680659605,1,0,Miranda|7mer-m8|719|739|1.19531680659605|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-3670,protein_coding,PRINCIPAL,false,772,796,1.05818511975333,1,0,Miranda|N/A|772|796|1.05818511975333|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6836-5p,protein_coding,PRINCIPAL,false,1104,1126,1.0718982884376,1,0,Miranda|Offset 3-8 6mer|1104|1126|1.0718982884376|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-4738-3p,protein_coding,PRINCIPAL,false,563,585,1.25016948133314,1,0,Miranda|7mer-m8|563|585|1.25016948133314|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3677-5p,protein_coding,PRINCIPAL,false,234,255,1.0718982884376,1,0,Miranda|N/A|234|255|1.0718982884376|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3620-3p,protein_coding,PRINCIPAL,false,1959,1980,1.23645631264887,1,0,Miranda|7mer-m8|1959|1980|1.23645631264887|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3620-3p,protein_coding,PRINCIPAL,false,1511,1532,1.20902997528032,1,0,Miranda|7mer-m8|1511|1532|1.20902997528032|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-432-3p,protein_coding,PRINCIPAL,false,2140,2160,1.04447195106906,1,0,Miranda|7mer-m8|2140|2160|1.04447195106906|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6817-5p,protein_coding,PRINCIPAL,false,515,539,1.04447195106906,1,0,Miranda|6mer|515|539|1.04447195106906|;,
ENSG00000183292,-,ENST00000409982,hsa-mir-5683,protein_coding,LONGEST,false,25,49,1.0718982884376,1,0,Miranda|7mer-m8|25|49|1.0718982884376|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6814-3p,protein_coding,PRINCIPAL,false,1962,1984,1.04447195106906,1,0,Miranda|6mer+|1962|1984|1.04447195106906|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6726-5p,protein_coding,PRINCIPAL,false,2855,2878,1.3187353247545,1,0,Miranda|7mer-m8|2855|2878|1.3187353247545|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6726-5p,protein_coding,PRINCIPAL,false,3291,3312,1.26388265001741,1,0,Miranda|8mer|3291|3312|1.26388265001741|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-6726-5p,protein_coding,PRINCIPAL,false,2291,2310,1.11303779449042,1,0,Miranda|7mer-m8|2291|2310|1.11303779449042|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-1587,protein_coding,PRINCIPAL,false,2930,2950,1.44215384291295,1,0,Miranda|7mer-m8|2930|2950|1.44215384291295|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-1587,protein_coding,PRINCIPAL,false,3266,3283,1.08561145712188,1,0,Miranda|N/A|3266|3283|1.08561145712188|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-449c-5p,protein_coding,PRINCIPAL,false,583,609,1.12675096317469,1,0,Miranda|N/A|583|609|1.12675096317469|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-6757-3p,protein_coding,PRINCIPAL,false,750,771,1.2227431439646,1,0,Miranda|7mer-m8|750|771|1.2227431439646|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4538,protein_coding,PRINCIPAL,false,508,527,1.20902997528032,1,0,Miranda|8mer|508|527|1.20902997528032|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4538,protein_coding,PRINCIPAL,false,2199,2219,1.15417730054324,1,0,Miranda|7mer-m8|2199|2219|1.15417730054324|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-4538,protein_coding,PRINCIPAL,false,2739,2762,1.05818511975333,1,0,Miranda|Offset 3-8 6mer|2739|2762|1.05818511975333|;,
ENSG00000183647,-,ENST00000332854,hsa-mir-3194-5p,protein_coding,PRINCIPAL,false,215,237,1.05818511975333,1,0,Miranda|N/A|215|237|1.05818511975333|;,
ENSG00000197951,-,ENST00000328070,hsa-mir-3689a-3p,protein_coding,PRINCIPAL,false,1119,1141,1.30502215607023,1,0,Miranda|8mer|1119|1141|1.30502215607023|;,
