#Input Gene: The gene identifier provided in the query by the user
#Input Mirna: The miRNA identifier provided in the query by the user
#Transcript: The transcript in the prediction group
#Mirna: The miRNA in the prediction group
#ENCODE isoform: whether the isoform is the ENCODE principal isoform.
#Amplified UTR: whether the transcript UTR is known or was amplified.
#Start: The binding start position of the prediction group (if the group has more than one prediction, this is the left most position).
#Stop: The binding end position of the prediction group (if the group has more than one prediction, this is the right most position).
#Agreement: The agreement score, which is a weighted mean (using each method's experimental AUC) of the computational methods scores in the prediction group.
#Computational Predictions: number of computational methods supporting this prediction group.
#Confirmed Predictions: number of confirmed databases of gene-miRNA biding supporting this prediction group.
#Computational Predictions (method|target-site|start|stop|score): details of the computational predictions supporting this prediction group.
#Confirmed predictions (method|type|PMID): detail of the cofirmed database entries supporting this prediction group.
Input Gene,Input Mirna,Transcript,Mirna,biotype,ENCODE isoform,Amplified UTR,Start,Stop,Agreement,Computational Predictions,Confirmed Predictions,Computational Predictions (method|target-site|start|stop|score),Confirmed predictions (method|type|PMID)
ENSG00000163235,-,ENST00000445399,hsa-mir-7847-3p,protein_coding,LONGEST,false,40,62,0.14596010338107895,2,0,Rnahybrid|Offset 1-7 7mer-m8|54|61|-0.871872118933473|;Miranda|7mer-m8|40|62|1.12675096317469|;,
ENSG00000163235,-,ENST00000445399,ebv-mir-bart21-3p,protein_coding,LONGEST,false,96,101,0.0,1,0,Microtar|7mer-m8|96|101|0.0|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-3131,protein_coding,PRINCIPAL,false,320,342,1.15417730054324,1,0,Miranda|7mer-m8|320|342|1.15417730054324|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-5008-5p,protein_coding,PRINCIPAL,false,50,56,-0.8686582732942889,1,0,Rnahybrid|Offset 3-9 7mer-m8|50|56|-0.868658273294289|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-129-1-3p,protein_coding,LONGEST,false,70,77,-0.870300192120363,1,0,Rnahybrid|Offset 1-7 7mer-m8|70|77|-0.870300192120363|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-100-5p,protein_coding,PRINCIPAL,false,571,593,1.16789046922751,1,0,Miranda|8mer|571|593|1.16789046922751|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-4456,protein_coding,LONGEST,false,13,20,-0.8732378271159079,1,0,Rnahybrid|7mer-m8|13|20|-0.873237827115908|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-4758-3p,protein_coding,LONGEST,false,82,88,-0.8736473023328211,1,0,Rnahybrid|Offset 1-7 7mer-m8|82|88|-0.873647302332821|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-2053,protein_coding,LONGEST,false,16,38,1.33244849343877,1,0,Miranda|8mer|16|38|1.33244849343877|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-876-3p,protein_coding,LONGEST,false,9,16,-0.869569047105624,1,0,Rnahybrid|Offset 1-7 8mer|9|16|-0.869569047105624|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-4436a,protein_coding,PRINCIPAL,false,278,296,1.09932462580615,1,0,Miranda|N/A|278|296|1.09932462580615|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-6787-3p,protein_coding,PRINCIPAL,false,215,236,1.08561145712188,1,0,Miranda|6mer|215|236|1.08561145712188|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-4481,protein_coding,PRINCIPAL,false,270,286,1.0718982884376,1,0,Miranda|7mer-m8|270|286|1.0718982884376|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-1469,protein_coding,PRINCIPAL,false,4,11,-0.869396508017239,1,0,Rnahybrid|Offset 1-7 7mer-m8|4|11|-0.869396508017239|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-6856-3p,protein_coding,PRINCIPAL,false,50,57,-0.87395508069077,1,0,Rnahybrid|7mer-m8|50|57|-0.87395508069077|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-1265,protein_coding,PRINCIPAL,false,527,548,1.29130898738596,1,0,Miranda|7mer-m8|527|548|1.29130898738596|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-5047,protein_coding,PRINCIPAL,false,52,59,-0.873421446444591,1,0,Rnahybrid|Offset 1-7 7mer-m8|52|59|-0.873421446444591|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-1255b-5p,protein_coding,LONGEST,false,170,191,0.15319976777558228,2,0,Rnahybrid|Offset 1-7 7mer-m8|182|190|-0.871350442570386|;Miranda|7mer-m8|170|191|1.14046413185896|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-6724-5p,protein_coding,PRINCIPAL,false,433,440,-0.871584361801802,1,0,Rnahybrid|Offset 1-7 7mer-m8|433|440|-0.871584361801802|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-205-5p,protein_coding,LONGEST,false,1,20,1.11303779449042,1,0,Miranda|8mer|1|20|1.11303779449042|;,
ENSG00000109536,-,ENST00000226798,hsa-mir-4668-3p,protein_coding,PRINCIPAL,false,1,11,1.05818511975333,1,0,Miranda|7mer-m8|1|11|1.05818511975333|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-3192-5p,protein_coding,PRINCIPAL,false,402,424,1.05818511975333,1,0,Miranda|N/A|402|424|1.05818511975333|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-6734-5p,protein_coding,LONGEST,false,65,86,0.23560279788916438,2,0,Miranda|8mer|65|86|1.30502215607023|;Rnahybrid|Offset 1-7 8mer|77|85|-0.874205140321728|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-1204,protein_coding,PRINCIPAL,false,1,16,1.33244849343877,1,0,Miranda|7mer-m8|1|16|1.33244849343877|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-7111-5p,protein_coding,PRINCIPAL,false,74,80,-0.8714901386197719,1,0,Rnahybrid|Offset 3-9 8mer|74|80|-0.871490138619772|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-3158-5p,protein_coding,PRINCIPAL,false,473,492,1.16789046922751,1,0,Miranda|7mer-m8|473|492|1.16789046922751|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-335-3p,protein_coding,LONGEST,false,209,232,1.08561145712188,1,0,Miranda|N/A|209|232|1.08561145712188|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-18b-5p,protein_coding,PRINCIPAL,false,9,32,0.10432376114921299,2,0,Miranda|Offset 3-8 6mer|9|32|1.04447195106906|;Rnahybrid|7mer-m8|23|30|-0.871330846452336|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-2276-3p,protein_coding,PRINCIPAL,false,579,601,1.40101433686013,1,0,Miranda|7mer-m8|579|601|1.40101433686013|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-4472,protein_coding,PRINCIPAL,false,149,156,-0.871752457823534,1,0,Rnahybrid|Offset 1-7 7mer-m8|149|156|-0.871752457823534|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-5586-3p,protein_coding,PRINCIPAL,false,467,488,1.04447195106906,1,0,Miranda|N/A|467|488|1.04447195106906|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-3175,protein_coding,LONGEST,false,133,139,-0.873050326960488,1,0,Rnahybrid|Offset 1-7 7mer-m8|133|139|-0.873050326960488|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-6130,protein_coding,PRINCIPAL,false,180,198,0.13177424171701158,2,0,Miranda|7mer-m8|180|198|1.09932462580615|;Rnahybrid|Offset 1-7 7mer-m8|189|197|-0.872317454086495|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-6766-5p,protein_coding,PRINCIPAL,false,76,83,-0.8700334435631171,1,0,Rnahybrid|8mer|76|83|-0.870033443563117|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-509-3-5p,protein_coding,LONGEST,false,80,99,0.13958335709898056,2,0,Rnahybrid|Offset 1-7 7mer-m8|91|98|-0.870635369389344|;Miranda|7mer-m8|80|99|1.11303779449042|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-4656,protein_coding,LONGEST,false,126,132,-0.871968741920022,1,0,Rnahybrid|Offset 1-7 7mer-m8|126|132|-0.871968741920022|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-4497,protein_coding,LONGEST,false,51,57,-0.868967368116433,1,0,Rnahybrid|Offset 1-7 7mer-m8|51|57|-0.868967368116433|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-486-3p,protein_coding,PRINCIPAL,false,57,78,0.1373638643380387,2,0,Miranda|N/A|57|78|1.11303779449042|;Rnahybrid|Offset 1-7 7mer-m8|69|77|-0.875158178118948|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-4707-5p,protein_coding,PRINCIPAL,false,351,374,1.04447195106906,1,0,Miranda|Offset 3-8 6mer|351|374|1.04447195106906|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-6768-5p,protein_coding,PRINCIPAL,false,86,110,1.12675096317469,1,0,Miranda|6mer|86|110|1.12675096317469|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-4433-5p,protein_coding,PRINCIPAL,false,223,231,-0.873054934585166,1,0,Rnahybrid|Offset 1-7 7mer-m8|223|231|-0.873054934585166|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-4433-5p,protein_coding,PRINCIPAL,false,2,22,1.0718982884376,1,0,Miranda|7mer-m8|2|22|1.0718982884376|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-4779,protein_coding,PRINCIPAL,false,191,198,-0.868615885889886,1,0,Rnahybrid|7mer-m8|191|198|-0.868615885889886|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-767-5p,protein_coding,PRINCIPAL,false,247,268,0.2165177678792352,2,0,Rnahybrid|Offset 1-7 8mer|259|267|-0.870402766622122|;Miranda|8mer|247|268|1.26388265001741|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-6858-3p,protein_coding,PRINCIPAL,false,391,412,1.14046413185896,1,0,Miranda|Offset 3-8 6mer|391|412|1.14046413185896|;,
ENSG00000239857,-,ENST00000265857,hsa-let-7i-3p,protein_coding,PRINCIPAL,false,971,992,1.04447195106906,1,0,Miranda|7mer-m8|971|992|1.04447195106906|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-5584-5p,protein_coding,LONGEST,false,64,83,1.11303779449042,1,0,Miranda|Offset 3-8 6mer|64|83|1.11303779449042|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-4697-5p,protein_coding,PRINCIPAL,false,11,16,-0.872595132039182,1,0,Rnahybrid|7mer-1A|11|16|-0.872595132039182|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-654-5p,protein_coding,LONGEST,false,127,135,-0.874960475366026,1,0,Rnahybrid|Offset 1-7 7mer-m8|127|135|-0.874960475366026|;,
ENSG00000109536,-,ENST00000226798,hsa-mir-4427,protein_coding,PRINCIPAL,false,35,58,1.18160363791178,1,0,Miranda|8mer|35|58|1.18160363791178|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-30c-2-3p,protein_coding,PRINCIPAL,false,263,283,1.15417730054324,1,0,Miranda|7mer-m8|263|283|1.15417730054324|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-6722-3p,protein_coding,LONGEST,false,63,70,-0.8742104061785031,1,0,Rnahybrid|8mer|63|70|-0.874210406178503|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-514a-5p,protein_coding,PRINCIPAL,false,405,427,1.2227431439646,1,0,Miranda|7mer-m8|405|427|1.2227431439646|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-3615,protein_coding,PRINCIPAL,false,407,426,1.05818511975333,1,0,Miranda|N/A|407|426|1.05818511975333|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-6763-3p,protein_coding,LONGEST,false,52,58,-0.871149064688257,1,0,Rnahybrid|7mer-m8|52|58|-0.871149064688257|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-6848-5p,protein_coding,PRINCIPAL,false,10,16,-0.874475577721351,1,0,Rnahybrid|8mer|10|16|-0.874475577721351|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-3173-5p,protein_coding,PRINCIPAL,false,223,231,-0.8716958498632051,1,0,Rnahybrid|Offset 1-7 7mer-m8|223|231|-0.871695849863205|;,
ENSG00000109536,-,ENST00000226798,hsa-mir-25-5p,protein_coding,PRINCIPAL,false,12,20,-0.8737848591278919,1,0,Rnahybrid|Offset 1-7 7mer-m8|12|20|-0.873784859127892|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-4650-5p,protein_coding,LONGEST,false,133,141,-0.871711661146698,1,0,Rnahybrid|Offset 1-7 7mer-m8|133|141|-0.871711661146698|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-6808-5p,protein_coding,LONGEST,false,123,145,0.1388710251925141,2,0,Rnahybrid|Offset 1-7 7mer-m8|137|144|-0.872086935720912|;Miranda|7mer-m8|123|145|1.11303779449042|;,
ENSG00000206503,-,ENST00000376809,ebv-mir-bart10-3p,protein_coding,PRINCIPAL,false,-4,1,0.0,1,0,Microtar|7mer-m8|-4|1|0.0|;,
ENSG00000206503,-,ENST00000376809,ebv-mir-bart10-3p,protein_coding,PRINCIPAL,false,12,17,0.0,1,0,Microtar|Offset 1-7 7mer-m8|12|17|0.0|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-1247-3p,protein_coding,LONGEST,false,51,57,-0.8741433350704682,1,0,Rnahybrid|Offset 1-7 7mer-m8|51|57|-0.874143335070468|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-6890-5p,protein_coding,PRINCIPAL,false,11,17,-0.87299850489603,1,0,Rnahybrid|7mer-m8|11|17|-0.87299850489603|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-1260b,protein_coding,PRINCIPAL,false,131,138,-0.870366481577783,1,0,Rnahybrid|Offset 1-7 8mer|131|138|-0.870366481577783|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-6088,protein_coding,PRINCIPAL,false,191,210,1.12675096317469,1,0,Miranda|N/A|191|210|1.12675096317469|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-152-3p,protein_coding,PRINCIPAL,false,253,272,1.2227431439646,1,0,Miranda|8mer|253|272|1.2227431439646|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-5006-3p,protein_coding,PRINCIPAL,false,910,930,1.14046413185896,1,0,Miranda|N/A|910|930|1.14046413185896|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-4731-5p,protein_coding,PRINCIPAL,false,12,19,-0.874825743483703,1,0,Rnahybrid|Offset 1-7 7mer-m8|12|19|-0.874825743483703|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-6890-5p,protein_coding,LONGEST,false,48,55,-0.87037214511645,1,0,Rnahybrid|7mer-m8|48|55|-0.87037214511645|;,
ENSG00000239857,-,ENST00000265857,ebv-mir-bart2-3p,protein_coding,PRINCIPAL,false,341,366,0.0,1,0,Miranda|7mer-m8|341|366|0.0|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-590-3p,protein_coding,LONGEST,false,191,212,1.11303779449042,1,0,Miranda|7mer-m8|191|212|1.11303779449042|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-6853-5p,protein_coding,PRINCIPAL,false,64,71,-0.873861584306681,1,0,Rnahybrid|Offset 1-7 7mer-m8|64|71|-0.873861584306681|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-6805-5p,protein_coding,PRINCIPAL,false,11,16,-0.872595132039182,1,0,Rnahybrid|Offset 3-8 7mer-1A|11|16|-0.872595132039182|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-3918,protein_coding,LONGEST,false,126,132,-0.8738410968326671,1,0,Rnahybrid|Offset 3-9 7mer-m8|126|132|-0.873841096832667|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-644a,protein_coding,PRINCIPAL,false,52,60,-0.870641937997144,1,0,Rnahybrid|Offset 1-7 7mer-m8|52|60|-0.870641937997144|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-3942-3p,protein_coding,LONGEST,false,259,279,1.34616166212305,1,0,Miranda|8mer|259|279|1.34616166212305|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-5580-5p,protein_coding,PRINCIPAL,false,38,45,-0.870811624746443,1,0,Rnahybrid|Offset 1-7 7mer-m8|38|45|-0.870811624746443|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-424-5p,protein_coding,PRINCIPAL,false,152,185,1.04447195106906,2,0,Miranda|7mer-m8|152|173|1.04447195106906|;Miranda|7mer-m8|164|185|1.04447195106906|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-6878-3p,protein_coding,LONGEST,false,86,92,-0.8695034433066389,1,0,Rnahybrid|7mer-m8|86|92|-0.869503443306639|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-323b-3p,protein_coding,PRINCIPAL,false,722,742,1.12675096317469,1,0,Miranda|7mer-m8|722|742|1.12675096317469|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-1268b,protein_coding,PRINCIPAL,false,142,161,1.11303779449042,1,0,Miranda|N/A|142|161|1.11303779449042|;,
ENSG00000109536,-,ENST00000226798,hsa-mir-548e-5p,protein_coding,PRINCIPAL,false,50,71,1.0718982884376,1,0,Miranda|8mer|50|71|1.0718982884376|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-4670-3p,protein_coding,PRINCIPAL,false,262,284,1.35987483080732,1,0,Miranda|7mer-m8|262|284|1.35987483080732|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-3648,protein_coding,PRINCIPAL,false,250,269,0.14567578165784115,2,0,Rnahybrid|Offset 1-7 7mer-m8|261|268|-0.872451500310383|;Miranda|7mer-m8|250|269|1.12675096317469|;,
ENSG00000109536,-,ENST00000226798,hsa-mir-3607-3p,protein_coding,PRINCIPAL,false,55,75,1.30502215607023,1,0,Miranda|8mer|55|75|1.30502215607023|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-9-5p,protein_coding,PRINCIPAL,false,377,400,1.45586701159722,1,0,Miranda|7mer-m8|377|400|1.45586701159722|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-6803-5p,protein_coding,PRINCIPAL,false,71,91,0.1444971419367395,2,0,Rnahybrid|7mer-m8|82|89|-0.87485329323959|;Miranda|Offset 3-8 6mer|71|91|1.12675096317469|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-6766-5p,protein_coding,LONGEST,false,129,136,-0.869703545864079,1,0,Rnahybrid|Offset 1-7 7mer-m8|129|136|-0.869703545864079|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-1301-3p,protein_coding,PRINCIPAL,false,609,631,1.11303779449042,1,0,Miranda|N/A|609|631|1.11303779449042|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-4701-3p,protein_coding,PRINCIPAL,false,70,89,0.13290664298698046,2,0,Miranda|Offset 3-8 6mer|70|89|1.09932462580615|;Rnahybrid|7mer-m8|80|87|-0.870009884339317|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-4746-5p,protein_coding,LONGEST,false,85,92,-0.873541436670578,1,0,Rnahybrid|7mer-m8|85|92|-0.873541436670578|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-6816-5p,protein_coding,LONGEST,false,129,137,-0.875043769152615,1,0,Rnahybrid|Offset 1-7 7mer-m8|129|137|-0.875043769152615|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-134-3p,protein_coding,LONGEST,false,89,97,-0.868815494773255,1,0,Rnahybrid|Offset 1-7 7mer-m8|89|97|-0.868815494773255|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-1321,protein_coding,PRINCIPAL,false,74,80,-0.873581588828486,1,0,Rnahybrid|8mer|74|80|-0.873581588828486|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-4745-3p,protein_coding,PRINCIPAL,false,366,373,-0.8706117415997011,1,0,Rnahybrid|7mer-m8|366|373|-0.870611741599701|;,
ENSG00000109536,-,ENST00000226798,hsa-mir-3658,protein_coding,PRINCIPAL,false,25,46,1.04447195106906,1,0,Miranda|N/A|25|46|1.04447195106906|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-6822-3p,protein_coding,LONGEST,false,85,92,-0.8696417817523249,1,0,Rnahybrid|Offset 1-7 7mer-m8|85|92|-0.869641781752325|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-4447,protein_coding,PRINCIPAL,false,149,156,-0.869590439648772,1,0,Rnahybrid|Offset 1-7 7mer-m8|149|156|-0.869590439648772|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-4767,protein_coding,PRINCIPAL,false,61,67,-0.8700519563408409,1,0,Rnahybrid|Offset 3-9 8mer|61|67|-0.870051956340841|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-3619-5p,protein_coding,PRINCIPAL,false,198,216,1.18160363791178,1,0,Miranda|7mer-m8|198|216|1.18160363791178|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-3619-5p,protein_coding,PRINCIPAL,false,612,639,1.15417730054324,1,0,Miranda|7mer-m8|612|639|1.15417730054324|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-5090,protein_coding,LONGEST,false,29,56,0.17931330367038742,2,0,Rnahybrid|Offset 1-7 7mer-m8|48|55|-0.87506143171388|;Miranda|7mer-m8|29|56|1.19531680659605|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-4472,protein_coding,LONGEST,false,133,140,-0.868915957447036,1,0,Rnahybrid|8mer|133|140|-0.868915957447036|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-657,protein_coding,LONGEST,false,87,95,-0.873197674958001,1,0,Rnahybrid|Offset 1-7 8mer|87|95|-0.873197674958001|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-545-5p,protein_coding,PRINCIPAL,false,930,951,1.12675096317469,1,0,Miranda|7mer-m8|930|951|1.12675096317469|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-185-3p,protein_coding,PRINCIPAL,false,10,16,-0.874475577721351,1,0,Rnahybrid|Offset 1-7 8mer|10|16|-0.874475577721351|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-197-5p,protein_coding,PRINCIPAL,false,990,1012,1.05818511975333,1,0,Miranda|Offset 3-8 6mer|990|1012|1.05818511975333|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-1233-3p,protein_coding,PRINCIPAL,false,50,56,-0.871733122255689,1,0,Rnahybrid|7mer-m8|50|56|-0.871733122255689|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-3187-5p,protein_coding,PRINCIPAL,false,48,70,0.1185411976659531,2,0,Miranda|Offset 3-8 6mer|48|70|1.0718982884376|;Rnahybrid|7mer-m8|62|68|-0.870821169111848|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-4758-5p,protein_coding,LONGEST,false,129,136,-0.869679657524231,1,0,Rnahybrid|7mer-m8|129|136|-0.869679657524231|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-6132,protein_coding,LONGEST,false,87,92,-0.871890988253582,1,0,Rnahybrid|Offset 1-6 7mer-1A|87|92|-0.871890988253582|;,
ENSG00000163235,-,ENST00000445399,hsa-mir-5700,protein_coding,LONGEST,false,279,301,1.0718982884376,1,0,Miranda|N/A|279|301|1.0718982884376|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-3689c,protein_coding,PRINCIPAL,false,158,179,1.15417730054324,1,0,Miranda|N/A|158|179|1.15417730054324|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-383-3p,protein_coding,PRINCIPAL,false,5,11,-0.875371664729024,1,0,Targetscan|7mer-1A|5|11|-0.875371664729024|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-3936,protein_coding,LONGEST,false,63,69,-0.871612830339991,1,0,Rnahybrid|7mer-m8|63|69|-0.871612830339991|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-6737-5p,protein_coding,PRINCIPAL,false,130,150,0.2705900035338072,2,0,Rnahybrid|Offset 1-7 7mer-m8|141|149|-0.87406473118757|;Miranda|7mer-m8|130|150|1.37358799949159|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-22-5p,protein_coding,PRINCIPAL,false,47,69,1.3187353247545,1,0,Miranda|7mer-m8|47|69|1.3187353247545|;,
ENSG00000127415,-,ENST00000453894,kshv-mir-k12-12-3p,protein_coding,PRINCIPAL,false,74,80,0.0,1,0,Rnahybrid|Offset 3-9 8mer|74|80|0.0|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-4257,protein_coding,PRINCIPAL,false,234,251,1.18160363791178,1,0,Miranda|N/A|234|251|1.18160363791178|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-4758-3p,protein_coding,PRINCIPAL,false,33,56,0.12424954900090489,2,0,Miranda|6mer|33|56|1.08561145712188|;Rnahybrid|Offset 1-7 7mer-m8|49|55|-0.873419951709204|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-4311,protein_coding,PRINCIPAL,false,696,716,1.18160363791178,1,0,Miranda|7mer-m8|696|716|1.18160363791178|;,
ENSG00000127415,-,ENST00000453894,hsa-mir-4267,protein_coding,PRINCIPAL,false,38,53,0.2281882874115089,2,0,Rnahybrid|Offset 1-7 7mer-m8|44|52|-0.87508311223357|;Miranda|7mer-m8|38|53|1.29130898738596|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-1260a,protein_coding,PRINCIPAL,false,130,138,-0.8718548814804371,1,0,Rnahybrid|Offset 1-7 8mer|130|138|-0.871854881480437|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-4534,protein_coding,PRINCIPAL,false,231,247,1.05818511975333,1,0,Miranda|7mer-m8|231|247|1.05818511975333|;,
ENSG00000109536,-,ENST00000226798,hsa-mir-4436b-3p,protein_coding,PRINCIPAL,false,2,23,0.1240242719829847,2,0,Miranda|N/A|2|23|1.08561145712188|;Rnahybrid|Offset 1-7 8mer|14|22|-0.873879013744079|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-4687-3p,protein_coding,LONGEST,false,5,13,-0.8733457771797911,1,0,Rnahybrid|Offset 1-7 7mer-m8|5|13|-0.873345777179791|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-656-5p,protein_coding,LONGEST,false,6,13,-0.8745246160125659,1,0,Rnahybrid|Offset 1-7 7mer-m8|6|13|-0.874524616012566|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-6795-3p,protein_coding,LONGEST,false,68,75,-0.871750496840412,1,0,Rnahybrid|Offset 1-7 7mer-m8|68|75|-0.871750496840412|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-3620-5p,protein_coding,LONGEST,false,60,67,-0.873634795922981,1,0,Rnahybrid|7mer-m8|60|67|-0.873634795922981|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-3618,protein_coding,PRINCIPAL,false,99,120,1.04447195106906,1,0,Miranda|N/A|99|120|1.04447195106906|;,
ENSG00000110011,-,ENST00000321460,hsa-mir-6775-3p,protein_coding,LONGEST,false,84,92,-0.874010838434641,1,0,Rnahybrid|Offset 1-7 7mer-m8|84|92|-0.874010838434641|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-603,protein_coding,PRINCIPAL,false,585,607,1.04447195106906,1,0,Miranda|N/A|585|607|1.04447195106906|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-4758-3p,protein_coding,PRINCIPAL,false,180,203,0.1330219396516959,2,0,Rnahybrid|Offset 1-7 7mer-m8|195|202|-0.86977493662025|;Miranda|7mer-m8|180|203|1.09932462580615|;,
ENSG00000206503,-,ENST00000376809,hsa-mir-24-3p,protein_coding,PRINCIPAL,false,255,276,1.25016948133314,1,0,Miranda|N/A|255|276|1.25016948133314|;,
ENSG00000239857,-,ENST00000265857,hsa-mir-128,protein_coding,PRINCIPAL,false,158,180,1.2227431439646,1,0,Miranda|7mer-m8|158|180|1.2227431439646|;,
